"","STE","Postcode","Bedrooms","Income","X2016_4"
"170248","NSW","Oberon","4",165000,0
"170249","NSW","Orange","4",165000,237.9807692
"170250","NSW","Palerang","4",165000,169.9862637
"170251","NSW","Parkes","4",165000,307.0719603
"170252","NSW","Port Macquarie-Hastings","4",165000,0
"170253","NSW","Port MacquarieHastings","4",165000,196.2727994
"170254","NSW","Queanbeyan","4",165000,167.0040486
"170255","NSW","Richmond Valley","4",165000,277.5285939
"170256","NSW","Shoalhaven","4",165000,216.3461538
"170257","NSW","Singleton","4",165000,237.9807692
"170258","NSW","Snowy River","4",165000,211.5384615
"170259","NSW","Tamworth Regional","4",165000,247.2527473
"170260","NSW","Temora","4",165000,0
"170261","NSW","Tenterfield","4",165000,0
"170262","NSW","Tumbarumba","4",165000,0
"170263","NSW","Tumut","4",165000,0
"170264","NSW","Tumut Shire","4",165000,322.6857888
"170265","NSW","Tweed","4",165000,167.0040486
"170266","NSW","Unincorporated","4",165000,0
"170267","NSW","Upper Hunter Shire","4",165000,297.4759615
"170268","NSW","Upper Lachlan","4",165000,0
"170269","NSW","Uralla","4",165000,284.1561424
"170270","NSW","Urana","4",165000,0
"170271","NSW","Wagga Wagga","4",165000,232.1763602
"170272","NSW","Wakool","4",165000,0
"170273","NSW","Walcha","4",165000,0
"170274","NSW","Walgett","4",165000,0
"170275","NSW","Warren","4",165000,0
"170276","NSW","Warrumbungle Shire","4",165000,0
"170277","NSW","Weddin","4",165000,0
"170278","NSW","Wellington","4",165000,0
"170279","NSW","Wentworth","4",165000,0
"170280","NSW","Wingecarribee","4",165000,153.5359801
"170281","NSW","Yass Valley","4",165000,0
"170282","NSW","Young","4",165000,294.7130269
"174076","NSW","Albury","1",170000,576.9230769
"174077","NSW","Armidale Dumaresq","1",170000,612.9807692
"174078","NSW","Ballina","1",170000,370.1015965
"174079","NSW","Balranald","1",170000,0
"174080","NSW","Bathurst Regional","1",170000,516.194332
"174081","NSW","Bega Valley","1",170000,516.194332
"174082","NSW","Bellingen","1",170000,0
"174083","NSW","Berrigan","1",170000,0
"174084","NSW","Bland","1",170000,0
"174085","NSW","Blayney","1",170000,0
"174086","NSW","Bogan","1",170000,0
"174087","NSW","Bombala","1",170000,0
"174088","NSW","Boorowa","1",170000,0
"174089","NSW","Bourke","1",170000,0
"174090","NSW","Brewarrina","1",170000,0
"174091","NSW","Broken Hill","1",170000,576.9230769
"174092","NSW","Byron","1",170000,280.2197802
"174093","NSW","Cabonne","1",170000,0
"174094","NSW","Carrathool","1",170000,0
"174095","NSW","Central Darling","1",170000,0
"174096","NSW","Cessnock","1",170000,495.3379953
"174097","NSW","Clarence Valley","1",170000,490.3846154
"174098","NSW","Cobar","1",170000,0
"174099","NSW","Coffs Harbour","1",170000,384.6153846
"174100","NSW","Conargo","1",170000,0
"174101","NSW","Coolamon","1",170000,0
"174102","NSW","Cooma-Monaro","1",170000,0
"174103","NSW","CoomaMonaro","1",170000,0
"174104","NSW","Coonamble","1",170000,0
"174105","NSW","Cootamundra","1",170000,0
"174106","NSW","Corowa Shire","1",170000,0
"174107","NSW","Cowra","1",170000,0
"174108","NSW","Deniliquin","1",170000,784.6153846
"174109","NSW","Dubbo","1",170000,445.8041958
"174110","NSW","Dungog","1",170000,0
"174111","NSW","Eurobodalla","1",170000,495.3379953
"174112","NSW","Forbes","1",170000,0
"174113","NSW","Gilgandra","1",170000,0
"174114","NSW","Glen Innes Severn","1",170000,784.6153846
"174115","NSW","Gloucester","1",170000,0
"174116","NSW","Goulburn Mulwaree","1",170000,516.194332
"174117","NSW","Great Lakes","1",170000,467.032967
"174118","NSW","Greater Hume Shire","1",170000,0
"174119","NSW","Greater Taree","1",170000,467.032967
"174120","NSW","Griffith","1",170000,601.6989146
"174121","NSW","Gundagai","1",170000,0
"174122","NSW","Gunnedah","1",170000,0
"174123","NSW","Guyra","1",170000,0
"174124","NSW","Gwydir","1",170000,0
"174125","NSW","Harden","1",170000,0
"174126","NSW","Hastings","1",170000,0
"174127","NSW","Hay","1",170000,0
"174128","NSW","Inverell","1",170000,0
"174129","NSW","Jerilderie","1",170000,0
"174130","NSW","Junee","1",170000,0
"174131","NSW","Kempsey","1",170000,0
"174132","NSW","Kiama","1",170000,0
"174133","NSW","Kyogle","1",170000,0
"174134","NSW","Lachlan","1",170000,0
"174135","NSW","Leeton","1",170000,0
"174136","NSW","Lismore","1",170000,490.3846154
"174137","NSW","Lithgow","1",170000,516.194332
"174138","NSW","Lithgow City","1",170000,0
"174139","NSW","Liverpool Plains","1",170000,0
"174140","NSW","Lockhart","1",170000,0
"174141","NSW","Mid-Western Regional","1",170000,0
"174142","NSW","MidWestern Regional","1",170000,516.194332
"174143","NSW","Moree Plains","1",170000,700.5494505
"174144","NSW","Murray","1",170000,0
"174145","NSW","Murrumbidgee","1",170000,0
"174146","NSW","Muswellbrook","1",170000,0
"174147","NSW","Nambucca","1",170000,0
"174148","NSW","Narrabri","1",170000,612.9807692
"174149","NSW","Narrandera","1",170000,0
"174150","NSW","Narromine","1",170000,0
"174151","NSW","Oberon","1",170000,0
"174152","NSW","Orange","1",170000,467.032967
"174153","NSW","Palerang","1",170000,0
"174154","NSW","Parkes","1",170000,0
"174155","NSW","Port Macquarie-Hastings","1",170000,0
"174156","NSW","Port MacquarieHastings","1",170000,445.8041958
"174157","NSW","Queanbeyan","1",170000,449.8941426
"174158","NSW","Richmond Valley","1",170000,560.4395604
"174159","NSW","Shoalhaven","1",170000,490.3846154
"174160","NSW","Singleton","1",170000,0
"174161","NSW","Snowy River","1",170000,490.3846154
"174162","NSW","Tamworth Regional","1",170000,516.194332
"174163","NSW","Temora","1",170000,0
"174164","NSW","Tenterfield","1",170000,0
"174165","NSW","Tumbarumba","1",170000,0
"174166","NSW","Tumut","1",170000,0
"174167","NSW","Tumut Shire","1",170000,0
"174168","NSW","Tweed","1",170000,377.2189349
"174169","NSW","Unincorporated","1",170000,0
"174170","NSW","Upper Hunter Shire","1",170000,0
"174171","NSW","Upper Lachlan","1",170000,0
"174172","NSW","Uralla","1",170000,0
"174173","NSW","Urana","1",170000,0
"174174","NSW","Wagga Wagga","1",170000,576.9230769
"174175","NSW","Wakool","1",170000,0
"174176","NSW","Walcha","1",170000,0
"174177","NSW","Walgett","1",170000,0
"174178","NSW","Warren","1",170000,0
"174179","NSW","Warrumbungle Shire","1",170000,0
"174180","NSW","Weddin","1",170000,0
"174181","NSW","Wellington","1",170000,0
"174182","NSW","Wentworth","1",170000,0
"174183","NSW","Wingecarribee","1",170000,316.3771712
"174184","NSW","Yass Valley","1",170000,0
"174185","NSW","Young","1",170000,0
"174516","NSW","Albury","2",170000,445.8041958
"174517","NSW","Armidale Dumaresq","2",170000,417.3486088
"174518","NSW","Ballina","2",170000,288.4615385
"174519","NSW","Balranald","2",170000,0
"174520","NSW","Bathurst Regional","2",170000,392.3076923
"174521","NSW","Bega Valley","2",170000,377.2189349
"174522","NSW","Bellingen","2",170000,344.1295547
"174523","NSW","Berrigan","2",170000,530.1455301
"174524","NSW","Bland","2",170000,0
"174525","NSW","Blayney","2",170000,530.1455301
"174526","NSW","Bogan","2",170000,0
"174527","NSW","Bombala","2",170000,0
"174528","NSW","Boorowa","2",170000,0
"174529","NSW","Bourke","2",170000,0
"174530","NSW","Brewarrina","2",170000,0
"174531","NSW","Broken Hill","2",170000,490.3846154
"174532","NSW","Byron","2",170000,217.9487179
"174533","NSW","Cabonne","2",170000,0
"174534","NSW","Carrathool","2",170000,0
"174535","NSW","Central Darling","2",170000,0
"174536","NSW","Cessnock","2",170000,363.2478632
"174537","NSW","Clarence Valley","2",170000,372.9160573
"174538","NSW","Cobar","2",170000,612.9807692
"174539","NSW","Coffs Harbour","2",170000,316.3771712
"174540","NSW","Conargo","2",170000,0
"174541","NSW","Coolamon","2",170000,0
"174542","NSW","Cooma-Monaro","2",170000,0
"174543","NSW","CoomaMonaro","2",170000,576.9230769
"174544","NSW","Coonamble","2",170000,0
"174545","NSW","Cootamundra","2",170000,502.9585799
"174546","NSW","Corowa Shire","2",170000,530.1455301
"174547","NSW","Cowra","2",170000,495.3379953
"174548","NSW","Deniliquin","2",170000,544.8717949
"174549","NSW","Dubbo","2",170000,392.3076923
"174550","NSW","Dungog","2",170000,0
"174551","NSW","Eurobodalla","2",170000,377.2189349
"174552","NSW","Forbes","2",170000,521.685761
"174553","NSW","Gilgandra","2",170000,0
"174554","NSW","Glen Innes Severn","2",170000,490.3846154
"174555","NSW","Gloucester","2",170000,0
"174556","NSW","Goulburn Mulwaree","2",170000,377.2189349
"174557","NSW","Great Lakes","2",170000,350.2747253
"174558","NSW","Greater Hume Shire","2",170000,0
"174559","NSW","Greater Taree","2",170000,392.3076923
"174560","NSW","Griffith","2",170000,445.8041958
"174561","NSW","Gundagai","2",170000,0
"174562","NSW","Gunnedah","2",170000,445.8041958
"174563","NSW","Guyra","2",170000,0
"174564","NSW","Gwydir","2",170000,0
"174565","NSW","Harden","2",170000,0
"174566","NSW","Hastings","2",170000,0
"174567","NSW","Hay","2",170000,0
"174568","NSW","Inverell","2",170000,456.1717352
"174569","NSW","Jerilderie","2",170000,0
"174570","NSW","Junee","2",170000,0
"174571","NSW","Kempsey","2",170000,392.3076923
"174572","NSW","Kiama","2",170000,233.5164835
"174573","NSW","Kyogle","2",170000,0
"174574","NSW","Lachlan","2",170000,0
"174575","NSW","Leeton","2",170000,544.8717949
"174576","NSW","Lismore","2",170000,365.9586682
"174577","NSW","Lithgow","2",170000,377.2189349
"174578","NSW","Lithgow City","2",170000,0
"174579","NSW","Liverpool Plains","2",170000,516.194332
"174580","NSW","Lockhart","2",170000,0
"174581","NSW","Mid-Western Regional","2",170000,0
"174582","NSW","MidWestern Regional","2",170000,392.3076923
"174583","NSW","Moree Plains","2",170000,516.194332
"174584","NSW","Murray","2",170000,426.4214047
"174585","NSW","Murrumbidgee","2",170000,0
"174586","NSW","Muswellbrook","2",170000,544.8717949
"174587","NSW","Nambucca","2",170000,392.3076923
"174588","NSW","Narrabri","2",170000,490.3846154
"174589","NSW","Narrandera","2",170000,0
"174590","NSW","Narromine","2",170000,0
"174591","NSW","Oberon","2",170000,0
"174592","NSW","Orange","2",170000,392.3076923
"174593","NSW","Palerang","2",170000,301.7751479
"174594","NSW","Parkes","2",170000,583.7912088
"174595","NSW","Port Macquarie-Hastings","2",170000,0
"174596","NSW","Port MacquarieHastings","2",170000,316.3771712
"174597","NSW","Queanbeyan","2",170000,326.9230769
"174598","NSW","Richmond Valley","2",170000,417.3486088
"174599","NSW","Shoalhaven","2",170000,344.1295547
"174600","NSW","Singleton","2",170000,445.8041958
"174601","NSW","Snowy River","2",170000,384.6153846
"174602","NSW","Tamworth Regional","2",170000,392.3076923
"174603","NSW","Temora","2",170000,0
"174604","NSW","Tenterfield","2",170000,550.9939499
"174605","NSW","Tumbarumba","2",170000,0
"174606","NSW","Tumut","2",170000,0
"174607","NSW","Tumut Shire","2",170000,490.3846154
"174608","NSW","Tweed","2",170000,280.2197802
"174609","NSW","Unincorporated","2",170000,0
"174610","NSW","Upper Hunter Shire","2",170000,467.032967
"174611","NSW","Upper Lachlan","2",170000,0
"174612","NSW","Uralla","2",170000,0
"174613","NSW","Urana","2",170000,0
"174614","NSW","Wagga Wagga","2",170000,392.3076923
"174615","NSW","Wakool","2",170000,0
"174616","NSW","Walcha","2",170000,0
"174617","NSW","Walgett","2",170000,0
"174618","NSW","Warren","2",170000,0
"174619","NSW","Warrumbungle Shire","2",170000,0
"174620","NSW","Weddin","2",170000,0
"174621","NSW","Wellington","2",170000,576.9230769
"174622","NSW","Wentworth","2",170000,544.8717949
"174623","NSW","Wingecarribee","2",170000,265.0727651
"174624","NSW","Yass Valley","2",170000,316.3771712
"174625","NSW","Young","2",170000,445.8041958
"174956","NSW","Albury","3",170000,338.1962865
"174957","NSW","Armidale Dumaresq","3",170000,297.2027972
"174958","NSW","Ballina","3",170000,215.5536771
"174959","NSW","Balranald","3",170000,0
"174960","NSW","Bathurst Regional","3",170000,297.2027972
"174961","NSW","Bega Valley","3",170000,288.4615385
"174962","NSW","Bellingen","3",170000,276.2730228
"174963","NSW","Berrigan","3",170000,445.8041958
"174964","NSW","Bland","3",170000,408.6538462
"174965","NSW","Blayney","3",170000,363.2478632
"174966","NSW","Bogan","3",170000,0
"174967","NSW","Bombala","3",170000,0
"174968","NSW","Boorowa","3",170000,0
"174969","NSW","Bourke","3",170000,0
"174970","NSW","Brewarrina","3",170000,0
"174971","NSW","Broken Hill","3",170000,408.6538462
"174972","NSW","Byron","3",170000,161.3107287
"174973","NSW","Cabonne","3",170000,363.2478632
"174974","NSW","Carrathool","3",170000,0
"174975","NSW","Central Darling","3",170000,0
"174976","NSW","Cessnock","3",170000,311.3553114
"174977","NSW","Clarence Valley","3",170000,297.2027972
"174978","NSW","Cobar","3",170000,467.032967
"174979","NSW","Coffs Harbour","3",170000,245.1923077
"174980","NSW","Conargo","3",170000,0
"174981","NSW","Coolamon","3",170000,0
"174982","NSW","Cooma-Monaro","3",170000,0
"174983","NSW","CoomaMonaro","3",170000,377.2189349
"174984","NSW","Coonamble","3",170000,445.8041958
"174985","NSW","Cootamundra","3",170000,372.9160573
"174986","NSW","Corowa Shire","3",170000,400.3139717
"174987","NSW","Cowra","3",170000,417.3486088
"174988","NSW","Deniliquin","3",170000,377.2189349
"174989","NSW","Dubbo","3",170000,306.4903846
"174990","NSW","Dungog","3",170000,297.2027972
"174991","NSW","Eurobodalla","3",170000,288.4615385
"174992","NSW","Forbes","3",170000,377.2189349
"174993","NSW","Gilgandra","3",170000,467.032967
"174994","NSW","Glen Innes Severn","3",170000,370.1015965
"174995","NSW","Gloucester","3",170000,338.1962865
"174996","NSW","Goulburn Mulwaree","3",170000,297.2027972
"174997","NSW","Great Lakes","3",170000,272.4358974
"174998","NSW","Greater Hume Shire","3",170000,445.8041958
"174999","NSW","Greater Taree","3",170000,297.2027972
"175000","NSW","Griffith","3",170000,350.2747253
"175001","NSW","Gundagai","3",170000,0
"175002","NSW","Gunnedah","3",170000,311.3553114
"175003","NSW","Guyra","3",170000,350.2747253
"175004","NSW","Gwydir","3",170000,0
"175005","NSW","Harden","3",170000,0
"175006","NSW","Hastings","3",170000,0
"175007","NSW","Hay","3",170000,445.8041958
"175008","NSW","Inverell","3",170000,356.6433566
"175009","NSW","Jerilderie","3",170000,0
"175010","NSW","Junee","3",170000,377.2189349
"175011","NSW","Kempsey","3",170000,316.3771712
"175012","NSW","Kiama","3",170000,204.3269231
"175013","NSW","Kyogle","3",170000,384.6153846
"175014","NSW","Lachlan","3",170000,456.1717352
"175015","NSW","Leeton","3",170000,377.2189349
"175016","NSW","Lismore","3",170000,280.2197802
"175017","NSW","Lithgow","3",170000,332.464146
"175018","NSW","Lithgow City","3",170000,0
"175019","NSW","Liverpool Plains","3",170000,377.2189349
"175020","NSW","Lockhart","3",170000,0
"175021","NSW","Mid-Western Regional","3",170000,0
"175022","NSW","MidWestern Regional","3",170000,306.4903846
"175023","NSW","Moree Plains","3",170000,370.1015965
"175024","NSW","Murray","3",170000,297.2027972
"175025","NSW","Murrumbidgee","3",170000,0
"175026","NSW","Muswellbrook","3",170000,392.3076923
"175027","NSW","Nambucca","3",170000,297.2027972
"175028","NSW","Narrabri","3",170000,306.4903846
"175029","NSW","Narrandera","3",170000,0
"175030","NSW","Narromine","3",170000,392.3076923
"175031","NSW","Oberon","3",170000,350.2747253
"175032","NSW","Orange","3",170000,306.4903846
"175033","NSW","Palerang","3",170000,251.4792899
"175034","NSW","Parkes","3",170000,392.3076923
"175035","NSW","Port Macquarie-Hastings","3",170000,0
"175036","NSW","Port MacquarieHastings","3",170000,245.1923077
"175037","NSW","Queanbeyan","3",170000,217.9487179
"175038","NSW","Richmond Valley","3",170000,326.9230769
"175039","NSW","Shoalhaven","3",170000,280.2197802
"175040","NSW","Singleton","3",170000,297.2027972
"175041","NSW","Snowy River","3",170000,280.2197802
"175042","NSW","Tamworth Regional","3",170000,311.3553114
"175043","NSW","Temora","3",170000,408.6538462
"175044","NSW","Tenterfield","3",170000,445.8041958
"175045","NSW","Tumbarumba","3",170000,0
"175046","NSW","Tumut","3",170000,0
"175047","NSW","Tumut Shire","3",170000,392.3076923
"175048","NSW","Tweed","3",170000,225.464191
"175049","NSW","Unincorporated","3",170000,0
"175050","NSW","Upper Hunter Shire","3",170000,370.1015965
"175051","NSW","Upper Lachlan","3",170000,0
"175052","NSW","Uralla","3",170000,344.1295547
"175053","NSW","Urana","3",170000,0
"175054","NSW","Wagga Wagga","3",170000,306.4903846
"175055","NSW","Wakool","3",170000,0
"175056","NSW","Walcha","3",170000,0
"175057","NSW","Walgett","3",170000,0
"175058","NSW","Warren","3",170000,0
"175059","NSW","Warrumbungle Shire","3",170000,426.4214047
"175060","NSW","Weddin","3",170000,0
"175061","NSW","Wellington","3",170000,417.3486088
"175062","NSW","Wentworth","3",170000,417.3486088
"175063","NSW","Wingecarribee","3",170000,217.9487179
"175064","NSW","Yass Valley","3",170000,288.4615385
"175065","NSW","Young","3",170000,356.6433566
"175396","NSW","Albury","4",170000,265.0727651
"175397","NSW","Armidale Dumaresq","4",170000,233.5164835
"175398","NSW","Ballina","4",170000,169.0981432
"175399","NSW","Balranald","4",170000,0
"175400","NSW","Bathurst Regional","4",170000,245.1923077
"175401","NSW","Bega Valley","4",170000,272.4358974
"175402","NSW","Bellingen","4",170000,233.5164835
"175403","NSW","Berrigan","4",170000,0
"175404","NSW","Bland","4",170000,0
"175405","NSW","Blayney","4",170000,284.2809365
"175406","NSW","Bogan","4",170000,0
"175407","NSW","Bombala","4",170000,0
"175408","NSW","Boorowa","4",170000,0
"175409","NSW","Bourke","4",170000,0
"175410","NSW","Brewarrina","4",170000,0
"175411","NSW","Broken Hill","4",170000,299.0150094
"175412","NSW","Byron","4",170000,130.7692308
"175413","NSW","Cabonne","4",170000,0
"175414","NSW","Carrathool","4",170000,0
"175415","NSW","Central Darling","4",170000,0
"175416","NSW","Cessnock","4",170000,251.4792899
"175417","NSW","Clarence Valley","4",170000,245.1923077
"175418","NSW","Cobar","4",170000,340.5448718
"175419","NSW","Coffs Harbour","4",170000,204.3269231
"175420","NSW","Conargo","4",170000,0
"175421","NSW","Coolamon","4",170000,0
"175422","NSW","Cooma-Monaro","4",170000,0
